time,speed,acceleration,ds_safe,dn_safe,alpha1_k,alpha2_k,W_cb,min_obs_dist,stage_cost,slack_cost,ego_x,ego_y
35.2,1.0946715872373283,-0.08726643481884723,3,0.1,1.0,2.4,2000.0,27.988788280390466,2.280004560002747e+16,,911.8837780911114,8.017390077021675
35.4,0.9274748029718064,-0.07664886888410377,3,0.1,1.0,2.4,2000.0,31.989227871029307,2.2800045600027584e+16,,912.0912435914632,8.00585329960987
35.6,0.7979072589422191,-0.06213063102347146,3,0.1,1.0,2.4,2000.0,11.808912869865328,2.2800045600027664e+16,,912.2678599726248,7.9966464472126315
35.800000000000004,0.5048767688117092,-0.053453364289705166,3,0.1,1.0,2.4,2000.0,9.31710374743257,2.2800045600027764e+16,,912.4077280264518,7.989617710333947
36.0,0.6539162464276196,-0.04014439182645118,3,0.1,1.0,2.4,2000.0,8.03152760841406,2.2800045600027828e+16,,912.5185224689063,7.984517797315762
36.2,-0.03874026662141106,-0.02898661712001198,3,0.1,1.0,2.4,2000.0,8.55618095202149,2.280004560002787e+16,,912.6030522428485,7.980948818412253
36.4,0.9612054481319317,-0.02187417446485227,3,0.1,1.0,2.4,2000.0,10.655140241107956,2.280004560002792e+16,,912.6619216637694,7.978609831920931
36.6,-0.03879456802480458,-0.006774490262813794,3,0.1,1.0,2.4,2000.0,13.565000119302125,2.2800045600027948e+16,,912.7874234917147,7.974343039524983
36.800000000000004,0.5671189910009348,-0.02102740680576183,3,0.1,1.0,2.4,2000.0,16.968018933366967,2.2800045600028004e+16,,912.8200335985676,7.973047957630498
37.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,10.735696958430383,2.280004560002802e+16,,912.9334010379879,7.969472810440673
37.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,7.305914212465351,2.2800045600028068e+16,,913.0467684774081,7.965897663250849
37.4,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,4.611697596482269,2.280004560002811e+16,,913.1601359168284,7.9623225160610245
37.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,4.3601460193794965,2.2800045600028156e+16,,913.2735033562486,7.9587473688712
37.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,6.832397753594382,2.28000456000282e+16,,913.3868707956689,7.955172221681376
38.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,10.215317424867065,2.280004560002825e+16,,913.5002382350891,7.951597074491551
38.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,13.859767375205353,2.2800045600028292e+16,,913.6136056745094,7.948021927301727
38.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,17.605859056808548,2.2800045600028344e+16,,913.7269731139296,7.944446780111902
38.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,21.40186926761001,2.280004560002839e+16,,913.8403405533498,7.940871632922078
38.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,25.226355103563808,2.2800045600028436e+16,,913.9537079927701,7.937296485732253
39.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,29.069071014691122,2.280004560002848e+16,,914.0670754321903,7.933721338542429
39.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,32.92454225292408,2.2800045600028532e+16,,914.1804428716106,7.930146191352605
39.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,36.78945034258931,2.2800045600028572e+16,,914.2938103110308,7.92657104416278
39.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,40.661683957017885,2.280004560002862e+16,,914.4071777504511,7.922995896972956
39.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,44.54000152936661,2.2800045600028668e+16,,914.5205451898713,7.919420749783131
40.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,48.423333330149156,2.2800045600028716e+16,,914.6339126292916,7.915845602593307
40.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,52.311114792772344,2.2800045600028764e+16,,914.7472800687118,7.912270455403482
40.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,56.20271006038496,2.2800045600028812e+16,,914.860647508132,7.908695308213658
40.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,60.097782509585755,2.280004560002886e+16,,914.9740149475523,7.9051201610238335
40.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,63.996077005991765,2.280004560002891e+16,,915.0873823869725,7.901545013834009
41.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,67.8973359066548,2.2800045600028956e+16,,915.2007498263928,7.897969866644185
41.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,71.80134405746563,2.280004560002899e+16,,915.314117265813,7.89439471945436
41.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,75.70785681114823,2.2800045600029044e+16,,915.4274847052333,7.890819572264536
41.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,79.61689738383356,2.2800045600029096e+16,,915.5408521446535,7.887244425074711
41.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,83.52820257926864,2.2800045600029144e+16,,915.6542195840738,7.883669277884887
42.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,87.44176728534025,2.2800045600029188e+16,,915.767587023494,7.8800941306950625
42.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,91.35747572995142,2.2800045600029236e+16,,915.8809544629142,7.876518983505238
42.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,95.27528205802626,2.280004560002929e+16,,915.9943219023345,7.872943836315414
42.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,99.19502565410322,2.2800045600029332e+16,,916.1076893417547,7.869368689125589
42.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,103.11673467333635,2.2800045600029384e+16,,916.221056781175,7.865793541935765
43.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,107.0402591006992,2.280004560002943e+16,,916.3344242205952,7.86221839474594
43.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,110.96569680871092,2.2800045600029476e+16,,916.4477916600155,7.858643247556116
43.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,114.89278299613174,2.280004560002952e+16,,916.5611590994357,7.855068100366291
43.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,118.82174354012204,2.2800045600029572e+16,,916.674526538856,7.851492953176467
43.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,122.75231865862058,2.2800045600029616e+16,,916.7878939782762,7.847917805986643
44.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,126.68449449108479,2.2800045600029664e+16,,916.9012614176964,7.844342658796818
44.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,130.61838084452415,2.280004560002972e+16,,917.0146288571167,7.840767511606994
44.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,134.55384493422144,2.280004560002977e+16,,917.1279962965369,7.837192364417169
44.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,138.49087719404824,2.2800045600029812e+16,,917.2413637359572,7.833617217227345
44.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,142.4293470907865,2.2800045600029864e+16,,917.3547311753774,7.83004207003752
45.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,146.36936903226746,2.280004560002991e+16,,917.4680986147977,7.826466922847696
45.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,150.31081418315148,2.280004560002996e+16,,917.5814660542179,7.8228917756578715
45.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,154.25379844125547,2.2800045600030012e+16,,917.6948334936382,7.819316628468047
45.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,158.19807223701355,2.2800045600030056e+16,,917.8082009330584,7.815741481278223
45.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,162.1438746360253,2.28000456000301e+16,,917.9215683724786,7.812166334088398
46.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,166.0909570644481,2.2800045600030148e+16,,918.0349358118989,7.808591186898574
46.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,170.03943744980953,2.280004560003021e+16,,918.1483032513191,7.805016039708749
46.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,173.98919002677678,2.2800045600030256e+16,,918.2616706907394,7.801440892518925
46.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,177.94033342534925,2.2800045600030296e+16,,918.3750381301596,7.7978657453291005
46.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,181.8927424997429,2.2800045600030348e+16,,918.4884055695799,7.794290598139276
47.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,185.84641440027016,2.2800045600030404e+16,,918.6017730090001,7.790715450949452
47.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,189.80134651299468,2.280004560003045e+16,,918.7151404484204,7.787140303759627
47.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,193.7575364358484,2.2800045600030496e+16,,918.8285078878406,7.783565156569803
47.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,197.71485991509067,2.2800045600030548e+16,,918.9418753272608,7.779990009379978
47.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.0881415212755,2.28000456000306e+16,,919.0552427666811,7.776414862190154
48.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.2014746645324,2.2800045600030652e+16,,919.1686102061013,7.772839715000329
48.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.3148078301501,2.28000456000307e+16,,919.2819776455216,7.769264567810505
48.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.4281410181205,2.2800045600030748e+16,,919.3953450849418,7.765689420620681
48.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.541474228435,2.2800045600030796e+16,,919.5087125243621,7.762114273430856
48.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.6548074610857,2.280004560003084e+16,,919.6220799637823,7.758539126241032
49.0,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.7681407160642,2.2800045600030896e+16,,919.7354474032026,7.754963979051207
49.2,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.8814739933621,2.280004560003095e+16,,919.8488148426228,7.751388831861383
49.400000000000006,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,919.9948072929712,2.2800045600030996e+16,,919.962182282043,7.747813684671558
49.6,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,920.1081406148835,2.2800045600031044e+16,,920.0755497214633,7.744238537481734
49.800000000000004,0.5671189910009348,0.0,3,0.1,1.0,2.4,2000.0,920.2214739590905,2.2800045600031096e+16,,920.1889171608835,7.7406633902919095
